4.30000000e-01  2.91009689e+00  2.04886618e+00  6.48045834e+00  2.43028613e+00 -1.12130928e+00 -1.02305107e+01
4.40000000e-01  2.97490148e+00  2.07316904e+00  6.46924524e+00  2.32798102e+00 -1.11196039e+00 -1.02101429e+01
4.50000000e-01  3.03959393e+00  2.09644885e+00  6.45812564e+00  2.22587959e+00 -1.10287891e+00 -1.01901220e+01
4.60000000e-01  3.10417518e+00  2.11870765e+00  6.44709685e+00  2.12397837e+00 -1.09406519e+00 -1.01704368e+01
4.70000000e-01  3.16864615e+00  2.13994743e+00  6.43615620e+00  2.02227400e+00 -1.08551955e+00 -1.01510759e+01
4.80000000e-01  3.23300772e+00  2.16017017e+00  6.42530100e+00  1.92076324e+00 -1.07724230e+00 -1.01320281e+01
4.90000000e-01  3.29726073e+00  2.17937780e+00  6.41452858e+00  1.81944296e+00 -1.06923368e+00 -1.01132818e+01
5.00000000e-01  3.36140601e+00  2.19757223e+00  6.40383624e+00  1.71831015e+00 -1.06149391e+00 -1.00948255e+01
5.10000000e-01  3.42544437e+00  2.21475533e+00  6.39322131e+00  1.61736189e+00 -1.05402314e+00 -1.00766476e+01
5.20000000e-01  3.48937659e+00  2.23092895e+00  6.38268107e+00  1.51659542e+00 -1.04682147e+00 -1.00587363e+01
5.30000000e-01  3.55320340e+00  2.24609491e+00  6.37221286e+00  1.41600805e+00 -1.03988891e+00 -1.00410800e+01
5.40000000e-01  3.61692553e+00  2.26025499e+00  6.36181397e+00  1.31559725e+00 -1.03322539e+00 -1.00236668e+01
5.50000000e-01  3.68054367e+00  2.27341096e+00  6.35148172e+00  1.21536058e+00 -1.02683078e+00 -1.00064848e+01
5.60000000e-01  3.74405848e+00  2.28556457e+00  6.34121341e+00  1.11529574e+00 -1.02070482e+00 -9.98952207e+00
5.70000000e-01  3.80747062e+00  2.29671752e+00  6.33100636e+00  1.01540052e+00 -1.01484718e+00 -9.97276660e+00
5.80000000e-01  3.87078068e+00  2.30687153e+00  6.32085789e+00  9.15672849e-01 -1.00925740e+00 -9.95620636e+00
5.90000000e-01  3.93398926e+00  2.31602826e+00  6.31076531e+00  8.16110786e-01 -1.00393491e+00 -9.93982928e+00
6.00000000e-01  3.99709691e+00  2.32418936e+00  6.30072597e+00  7.16712493e-01 -9.98879015e-01 -9.92362327e+00
6.10000000e-01  4.06010417e+00  2.33135649e+00  6.29073718e+00  6.17476260e-01 -9.94088892e-01 -9.90757621e+00
6.20000000e-01  4.12301154e+00  2.33753125e+00  6.28079629e+00  5.18400498e-01 -9.89563586e-01 -9.89167599e+00
6.30000000e-01  4.18581951e+00  2.34271526e+00  6.27090065e+00  4.19483738e-01 -9.85302002e-01 -9.87591050e+00
6.40000000e-01  4.24852851e+00  2.34691009e+00  6.26104763e+00  3.20724633e-01 -9.81302897e-01 -9.86026763e+00
6.50000000e-01  4.31113899e+00  2.35011734e+00  6.25123460e+00  2.22121957e-01 -9.77564884e-01 -9.84473532e+00
6.60000000e-01  4.37365134e+00  2.35233856e+00  6.24145895e+00  1.23674604e-01 -9.74086420e-01 -9.82930154e+00
6.70000000e-01  4.43606593e+00  2.35357531e+00  6.23171809e+00  2.53815883e-02 -9.70865811e-01 -9.81395431e+00
6.80000000e-01  4.49838311e+00  2.35382912e+00  6.22200943e+00 -7.27579547e-02 -9.67901203e-01 -9.79868171e+00
6.90000000e-01  4.56060320e+00  2.35310154e+00  6.21233042e+00 -1.70744772e-01 -9.65190584e-01 -9.78347191e+00
7.00000000e-01  4.62272650e+00  2.35139410e+00  6.20267851e+00 -2.68579491e-01 -9.62731783e-01 -9.76831317e+00
7.10000000e-01  4.68475329e+00  2.34870830e+00  6.19305119e+00 -3.66262623e-01 -9.60522468e-01 -9.75319384e+00
7.20000000e-01  4.74668380e+00  2.34504567e+00  6.18344597e+00 -4.63794561e-01 -9.58560148e-01 -9.73810239e+00
7.30000000e-01  4.80851826e+00  2.34040773e+00  6.17386037e+00 -5.61175585e-01 -9.56842174e-01 -9.72302744e+00
7.40000000e-01  4.87025687e+00  2.33479597e+00  6.16429195e+00 -6.58405859e-01 -9.55365741e-01 -9.70795772e+00
7.50000000e-01  4.93189978e+00  2.32821191e+00  6.15473829e+00 -7.55485436e-01 -9.54127890e-01 -9.69288215e+00
7.60000000e-01  4.99344717e+00  2.32065706e+00  6.14519701e+00 -8.52414258e-01 -9.53125509e-01 -9.67778979e+00
7.70000000e-01  5.05489914e+00  2.31213292e+00  6.13566576e+00 -9.49192156e-01 -9.52355341e-01 -9.66266990e+00
7.80000000e-01  5.11625580e+00  2.30264100e+00  6.12614220e+00 -1.04581885e+00 -9.51813986e-01 -9.64751193e+00
7.90000000e-01  5.17751722e+00  2.29218281e+00  6.11662406e+00 -1.14229397e+00 -9.51497907e-01 -9.63230552e+00
8.00000000e-01  5.23868346e+00  2.28075987e+00  6.10710908e+00 -1.23861703e+00 -9.51403431e-01 -9.61704054e+00
8.10000000e-01  5.29975455e+00  2.26837370e+00  6.09759505e+00 -1.33478743e+00 -9.51526763e-01 -9.60170707e+00
8.20000000e-01  5.36073050e+00  2.25502582e+00  6.08807978e+00 -1.43080451e+00 -9.51863984e-01 -9.58629543e+00
8.30000000e-01  5.42161130e+00  2.24071778e+00  6.07856114e+00 -1.52666746e+00 -9.52411064e-01 -9.57079619e+00
8.40000000e-01  5.48239691e+00  2.22545110e+00  6.06903703e+00 -1.62237542e+00 -9.53163864e-01 -9.55520017e+00
8.50000000e-01  5.54308728e+00  2.20922735e+00  6.05950539e+00 -1.71792742e+00 -9.54118146e-01 -9.53949843e+00
8.60000000e-01  5.60368233e+00  2.19204807e+00  6.04996421e+00 -1.81332241e+00 -9.55269582e-01 -9.52368232e+00
8.70000000e-01  5.66418197e+00  2.17391485e+00  6.04041151e+00 -1.90855923e+00 -9.56613756e-01 -9.50774344e+00
8.80000000e-01  5.72458609e+00  2.15482926e+00  6.03084538e+00 -2.00363667e+00 -9.58146180e-01 -9.49167368e+00
8.90000000e-01  5.78489454e+00  2.13479289e+00  6.02126392e+00 -2.09855340e+00 -9.59862294e-01 -9.47546521e+00
9.00000000e-01  5.84510718e+00  2.11380736e+00  6.01166529e+00 -2.19330805e+00 -9.61757477e-01 -9.45911047e+00
9.10000000e-01  5.90522384e+00  2.09187428e+00  6.00204772e+00 -2.28789916e+00 -9.63827057e-01 -9.44260220e+00
9.20000000e-01  5.96524431e+00  2.06899529e+00  5.99240945e+00 -2.38232518e+00 -9.66066316e-01 -9.42593344e+00
9.30000000e-01  6.02516841e+00  2.04517203e+00  5.98274878e+00 -2.47658452e+00 -9.68470497e-01 -9.40909748e+00
9.40000000e-01  6.08499590e+00  2.02040619e+00  5.97306408e+00 -2.57067549e+00 -9.71034817e-01 -9.39208796e+00
9.50000000e-01  6.14472654e+00  1.99469943e+00  5.96335373e+00 -2.66459637e+00 -9.73754467e-01 -9.37489876e+00
9.60000000e-01  6.20436007e+00  1.96805347e+00  5.95361619e+00 -2.75834536e+00 -9.76624624e-01 -9.35752407e+00
9.70000000e-01  6.26389624e+00  1.94047002e+00  5.94384994e+00 -2.85192060e+00 -9.79640456e-01 -9.33995839e+00
9.80000000e-01  6.32333473e+00  1.91195081e+00  5.93405354e+00 -2.94532018e+00 -9.82797132e-01 -9.32219648e+00
9.90000000e-01  6.38267527e+00  1.88249761e+00  5.92422556e+00 -3.03854215e+00 -9.86089824e-01 -9.30423339e+00
1.00000000e+00  6.44191753e+00  1.85211219e+00  5.91436467e+00 -3.13158448e+00 -9.89513716e-01 -9.28606447e+00
1.01000000e+00  6.50106117e+00  1.82079634e+00  5.90446953e+00 -3.22444513e+00 -9.93064008e-01 -9.26768534e+00
1.02000000e+00  6.56010587e+00  1.78855189e+00  5.89453889e+00 -3.31712198e+00 -9.96735926e-01 -9.24909189e+00
1.03000000e+00  6.61905126e+00  1.75538067e+00  5.88457153e+00 -3.40961290e+00 -1.00052472e+00 -9.23028031e+00
1.04000000e+00  6.67789697e+00  1.72128454e+00  5.87456628e+00 -3.50191570e+00 -1.00442568e+00 -9.21124702e+00
1.05000000e+00  6.73664263e+00  1.68626539e+00  5.86452203e+00 -3.59402817e+00 -1.00843412e+00 -9.19198874e+00
1.06000000e+00  6.79528785e+00  1.65032510e+00  5.85443768e+00 -3.68594806e+00 -1.01254541e+00 -9.17250243e+00
1.07000000e+00  6.85383223e+00  1.61346562e+00  5.84431223e+00 -3.77767308e+00 -1.01675496e+00 -9.15278531e+00
1.08000000e+00  6.91227535e+00  1.57568889e+00  5.83414468e+00 -3.86920094e+00 -1.02105824e+00 -9.13283484e+00
1.09000000e+00  6.97061680e+00  1.53699688e+00  5.82393410e+00 -3.96052928e+00 -1.02545076e+00 -9.11264874e+00
1.10000000e+00  7.02885614e+00  1.49739159e+00  5.81367959e+00 -4.05165577e+00 -1.02992809e+00 -9.09222496e+00
1.11000000e+00  7.08699294e+00  1.45687503e+00  5.80338031e+00 -4.14257802e+00 -1.03448587e+00 -9.07156168e+00
1.12000000e+00  7.14502674e+00  1.41544925e+00  5.79303545e+00 -4.23329364e+00 -1.03911978e+00 -9.05065731e+00
1.13000000e+00  7.20295710e+00  1.37311632e+00  5.78264425e+00 -4.32380021e+00 -1.04382558e+00 -9.02951047e+00
1.14000000e+00  7.26078354e+00  1.32987831e+00  5.77220600e+00 -4.41409532e+00 -1.04859910e+00 -9.00812003e+00
1.15000000e+00  7.31850560e+00  1.28573736e+00  5.76172001e+00 -4.50417652e+00 -1.05343624e+00 -8.98648502e+00
1.16000000e+00  7.37612280e+00  1.24069560e+00  5.75118564e+00 -4.59404137e+00 -1.05833295e+00 -8.96460470e+00
1.17000000e+00  7.43363465e+00  1.19475518e+00  5.74060231e+00 -4.68368741e+00 -1.06328526e+00 -8.94247853e+00
1.18000000e+00  7.49104068e+00  1.14791831e+00  5.72996946e+00 -4.77311220e+00 -1.06828929e+00 -8.92010614e+00
1.19000000e+00  7.54834037e+00  1.10018719e+00  5.71928657e+00 -4.86231326e+00 -1.07334120e+00 -8.89748738e+00
1.20000000e+00  7.60553324e+00  1.05156405e+00  5.70855316e+00 -4.95128813e+00 -1.07843727e+00 -8.87462224e+00
1.21000000e+00  7.66261877e+00  1.00205117e+00  5.69776878e+00 -5.04003436e+00 -1.08357380e+00 -8.85151092e+00
1.22000000e+00  7.71959646e+00  9.51650828e-01  5.68693305e+00 -5.12854946e+00 -1.08874721e+00 -8.82815375e+00
1.23000000e+00  7.77646579e+00  9.00365333e-01  5.67604557e+00 -5.21683100e+00 -1.09395397e+00 -8.80455124e+00
1.24000000e+00  7.83322624e+00  8.48197023e-01  5.66510603e+00 -5.30487651e+00 -1.09919063e+00 -8.78070407e+00
1.25000000e+00  7.88987730e+00  7.95148258e-01  5.65411413e+00 -5.39268356e+00 -1.10445383e+00 -8.75661306e+00
1.26000000e+00  7.94641844e+00  7.41221423e-01  5.64306959e+00 -5.48024969e+00 -1.10974026e+00 -8.73227916e+00
1.27000000e+00  8.00284914e+00  6.86418926e-01  5.63197219e+00 -5.56757248e+00 -1.11504670e+00 -8.70770348e+00
1.28000000e+00  8.05916886e+00  6.30743201e-01  5.62082172e+00 -5.65464951e+00 -1.12037002e+00 -8.68288726e+00
1.29000000e+00  8.11537708e+00  5.74196706e-01  5.60961802e+00 -5.74147839e+00 -1.12570712e+00 -8.65783187e+00
1.30000000e+00  8.17147326e+00  5.16781922e-01  5.59836095e+00 -5.82805670e+00 -1.13105502e+00 -8.63253880e+00
1.31000000e+00  8.22745687e+00  4.58501355e-01  5.58705040e+00 -5.91438209e+00 -1.13641079e+00 -8.60700967e+00
1.32000000e+00  8.28332737e+00  3.99357534e-01  5.57568629e+00 -6.00045219e+00 -1.14177157e+00 -8.58124620e+00
1.33000000e+00  8.33908424e+00  3.39353012e-01  5.56426857e+00 -6.08626465e+00 -1.14713458e+00 -8.55525024e+00
1.34000000e+00  8.39472692e+00  2.78490366e-01  5.55279723e+00 -6.17181715e+00 -1.15249711e+00 -8.52902374e+00
1.35000000e+00  8.45025489e+00  2.16772194e-01  5.54127226e+00 -6.25710739e+00 -1.15785652e+00 -8.50256873e+00
1.36000000e+00  8.50566762e+00  1.54201120e-01  5.52969369e+00 -6.34213308e+00 -1.16321024e+00 -8.47588738e+00
1.37000000e+00  8.56096455e+00  9.07797893e-02  5.51806159e+00 -6.42689195e+00 -1.16855576e+00 -8.44898192e+00
1.38000000e+00  8.61614517e+00  2.65108698e-02  5.50637603e+00 -6.51138177e+00 -1.17389065e+00 -8.42185467e+00
